User Id,Pl Name,Cr Last 3 D,Cr Last 7 D,Cr Last 30 D,Traffic Dr 3 D,Traffic Dr 7 D,Traffic Dr 30 D
11201273,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.11111111111111111,0.47058823529411764
11201283,Plusbase,,,,,,
11201293,Plusbase,,,,,,
11201298,Plusbase,,,,,,
11201304,Plusbase,0.01200000000000000,0.01181102362204724,0.00925925925925925,0.05882352941176470,0.05791505791505791,0.08985507246376811
11201306,Plusbase,,,,,,
11201309,Platform,,,,,,
11201335,Platform,,,,,,
11201337,Platform,,,,,,
11201365,Printbase,,,,,,
11201367,Plusbase,0.01648351648351648,0.00710227272727272,0.00353645266594124,0.08833922261484098,0.08400809716599190,0.08912037037037037
11201367,Printbase,,,0.00000000000000000,,0.85714285714285714,0.76923076923076923
11201370,Plusbase,,,,,,
11201371,Plusbase,,,,,,
11201374,Plusbase,0.00000000000000000,0.00000000000000000,0.01172529313232830,0.27692307692307692,0.26865671641791044,0.30000000000000000
11201374,Printbase,,,,,,
11201375,Platform,,,,,,
11201388,Plusbase,,,,,,
11201400,Plusbase,,,0.00000000000000000,,,0.70588235294117647
11201407,Platform,,,,,,
11201416,Plusbase,0.00000000000000000,0.00000000000000000,0.00467289719626168,0.87500000000000000,0.85000000000000000,0.14925373134328358
11201420,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,1.00000000000000000,0.97560975609756097
11201426,Platform,,,,,,
11201443,Plusbase,,,,,,
11201455,Plusbase,,,,,,
11201462,Plusbase,,,0.00000000000000000,,,0.00000000000000000
11201464,Plusbase,0.01785714285714285,0.01378254211332312,0.01558265582655826,0.26178010471204188,0.19220779220779220,0.23694553621560920
11201469,Plusbase,,,,,,
11201473,Plusbase,0.01612903225806451,0.00564971751412429,0.00529100529100529,0.19354838709677419,0.16292134831460674,0.18298969072164948
11201473,Printbase,,,0.00000000000000000,,,1.00000000000000000
11201492,Printbase,,,,,,
11201517,Plusbase,0.00000000000000000,0.00000000000000000,0.00478468899521531,0.37500000000000000,0.40909090909090909,0.38188976377952755
11201523,Plusbase,,,,,,
11201525,Printbase,,,,,,
11201531,Platform,,,,,,
11201531,Plusbase,,0.00000000000000000,0.00000000000000000,,1.00000000000000000,0.90322580645161290
11201531,Printbase,,,,,,
11201548,Plusbase,,,,,,
11201555,Platform,,,,,,
11201571,Printbase,,,,,,
11201575,Printbase,,,,,,
11201596,Printbase,,,,,,
11201602,Plusbase,,,,,,
11201610,Printbase,,,,,,
11201619,Plusbase,,,,,,
11201622,Platform,,,,,,
11201629,Platform,,,,,,
11201631,Plusbase,,,0.00000000000000000,,,0.80952380952380952
11201631,Printbase,,,,,0.50000000000000000,0.75000000000000000
11201643,Plusbase,,,,,,
11201674,Plusbase,,,,,,
11201697,Plusbase,,,,,,
11201699,Plusbase,0.01731601731601731,0.01152368758002560,0.00693407296778323,0.20298507462686567,0.17809621289662231,0.08668427746795812
11201699,Printbase,0.01015228426395939,0.01137254901960784,0.01517892253244199,0.14013206162876008,0.14450676344440778,0.13306173613287370
11201708,Plusbase,,,,1.00000000000000000,1.00000000000000000,1.00000000000000000
11201709,Platform,,,,,,
11201718,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,1.00000000000000000,0.84615384615384615
11201737,Plusbase,,,,,,
11201747,Printbase,,,,,,
11201838,Plusbase,,,,,,
11201844,Printbase,,,,,,
11201845,Printbase,0.00000000000000000,0.00000000000000000,0.02783725910064239,0.55172413793103448,0.30188679245283018,0.25812619502868068
11201850,Plusbase,,,0.00000000000000000,,,0.50000000000000000
11201854,Plusbase,0.00000000000000000,0.00000000000000000,0.01222493887530562,0.33333333333333333,0.27027027027027027,0.28941684665226781
11201857,Platform,,,,,,
11201875,Plusbase,,,,,,
11201909,Plusbase,,,,,,
11201912,Platform,,,,,,
11201939,Platform,,,,,,
11201945,Platform,,,,,,
11201949,Plusbase,,,,,,
11201955,Plusbase,,,,,,
11201955,Printbase,,,,,,
11201975,Platform,,,,,,
11201977,Plusbase,0.02237136465324384,0.01445247359644246,0.01400560224089635,0.14468085106382978,0.10213053770713561,0.09990009990009990
11201980,Platform,,,,,,
11201981,Printbase,,,,,,
11201984,Plusbase,,,,,,
11201986,China,,,,,,
11201994,China,,,,,,
11202032,Printbase,0.05232558139534883,0.04932735426008968,0.05032822757111597,0.09439528023598820,0.11264367816091954,0.13766842413591095
11202037,Platform,,,,,,
11202141,Plusbase,,,,,,
11202163,Plusbase,,,,,,
11202163,Printbase,,,,,,
11202166,Platform,,,,,,
11202170,Printbase,,,,,,
11202182,Plusbase,,,,,,
11202365,Printbase,,,,,,
11202377,Plusbase,,,,,,
11202421,China,,,,,,
11202428,China,,,,,,
11202432,China,,,,,,
11202442,Plusbase,,,,,,
11202489,Plusbase,0.02577319587628865,0.02962962962962962,0.02508732931089234,0.17316017316017316,0.18442622950819672,0.08311229000884173
11202498,Platform,,,,,,
11202526,Plusbase,,,,,,
11202533,Plusbase,,,,,,
11202534,Platform,,,,,,
11202539,Plusbase,,,,,,
11202558,Platform,,,,,,
11202567,Platform,,,,,,
11202574,Platform,,,,,,
11202577,Platform,,,,,,
11202580,Platform,,,,,,
11202583,Plusbase,,,,,,
11202586,China,,,,,,
11202630,Platform,,,,,,
11202630,Plusbase,,,,,,
11202634,China,,,,,,
11202667,Platform,,,,,,
11202767,Platform,,,,,,
11202777,Plusbase,,,,,,
11202781,Plusbase,,,,,,
11202783,China,,,,,,
11202801,Platform,,,,,,
11202804,Plusbase,,,,,,
11202806,Platform,,,,,,
11202820,Platform,,,,,,
11202828,Platform,,,,,,
11202830,Platform,,,,,,
11202833,Platform,,,,,,
11202839,Plusbase,,,,,,
11202854,Platform,,,,,,
11202870,Platform,,,,,,
11202872,Platform,,,,,,
11202875,Plusbase,,,,,,
11202879,Plusbase,,,,,,
11202879,Printbase,,,,,,
11202881,Platform,,,,,,
11202883,Plusbase,,,,,,
11202888,China,,,,,,
11202892,Plusbase,,,,,,
11202947,Platform,,,,,,
11202985,Platform,,,,,,
11202999,Platform,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.15000000000000000,0.20000000000000000,0.37500000000000000
11203002,Platform,,,,,,
11203009,Plusbase,,,,,,
11203016,Platform,,,,,,
11203021,Platform,,,,,,
11203028,Plusbase,,,,,,
11203039,China,,,,,,
11203049,Platform,,,,,,
11203051,Plusbase,,,,,,
11203078,Plusbase,,,,,,
11203084,Plusbase,,,,,,
11203087,Plusbase,,,,,,
11203106,Plusbase,,,,,,
11203139,Platform,,,,,,
11203151,Platform,,,,,,
11203152,Platform,,,,,,
11203155,Platform,,,,,,
11203160,Platform,,,,,,
11203163,Platform,,,,,,
11203164,Platform,,,,,,
11203192,Plusbase,,,,,,
11203194,Plusbase,,,,,,1.00000000000000000
11203195,Platform,,,,,,
11203204,Plusbase,,,,,,
11203205,Platform,,,,,,
11203218,Platform,,,,,,
11203229,Plusbase,,,,,,
11203232,Platform,,,0.00000000000000000,,,0.81818181818181818
11203258,China,,,,,,
11203260,Plusbase,,,,,,
11203273,Platform,,,,,,
11203278,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.20000000000000000,0.09090909090909090,0.21621621621621621
11203283,Plusbase,,,,,,
11203283,Printbase,,,,,,
11203290,China,,,,,,
11203333,Platform,,,,,,
11203338,Printbase,,,,,,
11203342,Platform,,,,,,
11203344,Plusbase,,,,,,
11203346,Platform,,,,,,
11203361,Platform,,,,,,
11203387,Plusbase,,,,,,
11203397,Plusbase,,,,,,
11203402,Plusbase,,,,,,
11203408,China,,,,,,
11203431,Platform,,,,,,
11203453,Platform,,,,,,
11203458,Plusbase,,,,,,
11203491,China,,,,,,
11203494,Plusbase,,,,,,
11203508,Platform,,,,,,
11203517,Printbase,,,,,,
11203567,Plusbase,,,,,,
11203572,Platform,,,,,,
11203574,Plusbase,,,,,,
11203582,Platform,,,,,,
11203583,Platform,,,,,,
11203639,Platform,,,,,,
11203645,Plusbase,,,,,,
11203680,Plusbase,,,,,,
11203681,Plusbase,,,,,,
11203686,Platform,,,,,,
11203690,Plusbase,,,,,,
11203703,Printbase,,,,,,
11203711,Plusbase,,,,,,
11203716,Plusbase,,0.00000000000000000,0.00000000000000000,,0.50000000000000000,0.70588235294117647
11203726,Plusbase,,,,,,
11203744,Platform,,,,,,
11203748,Platform,,,,,,
11203749,Plusbase,,,,,,
11203760,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.12500000000000000
11203763,Platform,,,,,,
11203767,Platform,,,,,,
11203784,Plusbase,,,,,,
11203789,Platform,,,,,,
11203793,Platform,,,,,,
11203818,Platform,,,,,,
11203824,Plusbase,,,,,,
11203827,Plusbase,,,0.00000000000000000,,,0.72727272727272727
11203827,Printbase,,,,,,1.00000000000000000
11203836,Plusbase,,,,,,
11203837,Plusbase,,,,,,
11203843,China,,,,,,
11203849,Platform,,,,,,
11203852,Platform,,,,,,
11203873,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.26666666666666666,0.33103448275862068
11203874,Platform,,,,,,
11203913,China,,,,,,
11203921,China,,,,,,
11203925,Platform,,,,,,
11203929,Printbase,,,,,,
11203934,Plusbase,,,,,,
11203935,Platform,,,,,,
11203942,Printbase,,,,,,
11203959,Plusbase,,,,,,
11203963,Plusbase,,,,,,
11203965,Printbase,,,,,,
11203968,Plusbase,,,,,,
11203993,Platform,,,,,,
11204005,Plusbase,,,,,,
11204010,Plusbase,,,,,,
11204011,Platform,,,,,,
11204040,Platform,,,,,,
11204054,Plusbase,,,,,,
11204056,Platform,,,,,,
11204066,Platform,,,,,,
11204128,Printbase,,,,,,
11204131,Plusbase,0.00000000000000000,0.00000000000000000,0.00719424460431654,0.80000000000000000,0.73076923076923076,0.59162303664921465
11204143,Platform,,,,,,
11204148,Platform,,,,,1.00000000000000000,0.80000000000000000
11204187,Platform,,,,,,
11204213,Platform,,,,,,
11204232,Plusbase,,,0.00000000000000000,,,0.50000000000000000
11204240,China,,,,,,
11204241,Platform,,,,,,
11204242,Platform,,,,,,
11204266,Plusbase,,,,,,1.00000000000000000
11204268,China,,,,,,
11204271,Platform,,,,,,
11204287,Plusbase,,,,,,
11204316,Plusbase,,,,,,
11204330,Platform,,,,,,
11204331,Platform,,,,,,
11204338,Plusbase,,,,,,
11204339,Plusbase,,,,,,
11204342,Plusbase,,,,,,
11204350,Plusbase,,,,,,
11204355,Platform,,,,,,
11204357,Plusbase,,,,,,
11204358,Platform,,,,,,
11204367,Plusbase,,,,,,
11204379,China,,,,,,
11204380,Platform,,,,,,
11204385,Plusbase,,,,,,
11204407,Plusbase,,,,,,
11204414,China,,,,,,
11204417,Printbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.40000000000000000,0.10526315789473684
11204421,Platform,,,,,,
11204425,Platform,,,,,,
11204441,Printbase,,,0.03112840466926070,,,0.16103202846975088
11204452,Platform,,,,,,
11204465,Platform,,,,,1.00000000000000000,1.00000000000000000
11204469,China,,,,,,
11204490,Plusbase,,,,,,
11204490,Printbase,,,,,,
11204494,Platform,,,,,,
11204504,Platform,,,,,,
11204522,China,,,,,,
11204523,China,,,,,,
11204524,Plusbase,,,,,,
11204542,Printbase,,,,,,
11204544,China,,,,,,
11204545,Plusbase,,,0.00000000000000000,,,0.50000000000000000
11204563,Plusbase,,,,,,
11204572,China,,,,,,0.50000000000000000
11204593,China,,,,,,
11204600,Platform,0.03921568627450980,0.01388888888888888,0.00657276995305164,0.18840579710144927,0.16911764705882352,0.14321608040201005
11204610,Printbase,,,,,1.00000000000000000,1.00000000000000000
11204615,China,,,0.00000000000000000,,,0.00000000000000000
11204616,Plusbase,,,,,,
11204632,Platform,,,,,,
11204634,China,,,,,,
11204639,China,,,,,,
11204641,Platform,,,,,,
11204654,Platform,,,,,,
11204693,Plusbase,,,,,,
11204694,Plusbase,,,0.00000000000000000,,1.00000000000000000,0.33333333333333333
11204712,Plusbase,,,,,,
11204721,China,,,,,,
11204746,Platform,,,,,,
11204753,China,,,,,,
11204754,China,,,,,,
11204756,Plusbase,,,,,,
11204765,Platform,0.01402524544179523,0.01374775851763299,0.00693802035152636,0.25540025412960609,0.26419213973799126,0.26545300592718035
11204772,Printbase,,,,,,
11204784,Platform,,,,,,
11204794,Plusbase,,,,,,
11204799,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.06250000000000000,0.06250000000000000,0.37931034482758620
11204800,Platform,,,,,,
11204802,Plusbase,,,,,,
11204802,Printbase,,,,,,
11204812,Platform,,,,,,
11204818,Platform,,,,,,
11204824,Platform,,,,,,
11204832,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.19277108433734939,0.18581081081081081
11204835,China,,,,,,
11204838,Platform,,,,,,
11204841,China,,,,,,
11204842,Plusbase,,,,,,
11204844,Platform,,,,,,
11204848,China,,,,,,
11204850,China,,,,,,
11204860,Plusbase,,,,,,
11204865,Printbase,,,,,,
11204870,China,,,,,,
11204885,Plusbase,,,,,,
11204887,Platform,,,,,,
11204894,Plusbase,,,,,,
11204896,Platform,,,,,,
11204904,Plusbase,,,,,,
11204907,China,,,,,,
11204908,Plusbase,,,,,,
11204913,Plusbase,,,,,,
11204915,Plusbase,,,,,,
11204919,Plusbase,,,,,,
11204922,Platform,,,,,,
11204930,China,,,,,,
11204937,Platform,,,,,,
11204941,Platform,,,,,,
11204945,China,,,,,,
11204952,Plusbase,,,,,,
11204959,Platform,,,,,,
11204960,Plusbase,0.00497131931166347,0.00718419477150269,0.00583435890423446,0.18825194621372965,0.22038468452273952,0.11590721251859606
11204967,Platform,,,,,,
11204975,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.66666666666666666,0.60000000000000000,0.73684210526315789
11204976,China,,,,,,
11204982,Printbase,,,,,,
11204983,China,,,,,,
11204991,China,,,,,,
11205012,Plusbase,,,,,,
11205013,Plusbase,,,,,,
11205020,Platform,,,,,,
11205027,China,,,,,,
11205037,Plusbase,,,,,,
11205047,Platform,,,,,,
11205053,Platform,,,,,,
11205063,Platform,,,,,,
11205067,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.50000000000000000
11205071,Plusbase,,,,,,
11205073,Plusbase,,,,,,
11205081,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.23076923076923076,0.33333333333333333,0.50980392156862745
11205097,Plusbase,,,,,,
11205107,Platform,,,,,,
11205118,Platform,,,,,,
11205120,Platform,,,,,,
11205139,China,,,,,,
11205146,Plusbase,,,,,,
11205148,China,,,,,,
11205152,China,,,,,,
11205182,China,,,,,,
11205185,China,,,,,,
11205186,China,,,,,,
11205189,Platform,,,,,,
11205220,China,,,,,,
11205240,China,,,,,,
11205241,Platform,0.05555555555555555,0.04009433962264150,0.02644376899696048,0.21774193548387096,0.18672199170124481,0.12215909090909090
11205246,China,,,,,,
11205262,China,,,,,,
11205266,China,,,,,,
11205271,China,,,,,,
11205277,Platform,,,,,,
11205281,Plusbase,,,,,,
11205284,China,,,,,,
11205285,Plusbase,,,,,,
11205297,Platform,,,,,,
11205298,Platform,,,,,,
11205307,Platform,,,,,,
11205310,China,,,,,,
11205317,Plusbase,,,,,,
11205318,China,,,,,,
11205336,Platform,,,,,,
11205339,China,,,,,,
11205347,Platform,,,,,,
11205348,China,,,,,,
11205349,Platform,,,,,,
11205350,China,,,,,,
11205352,Platform,,,,,,
11205360,China,,,,,,
11205370,Plusbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.50000000000000000,0.86206896551724137
11205380,China,,,,,,
11205385,Printbase,0.00000000000000000,0.02000000000000000,0.02261712439418416,0.18965517241379310,0.22500000000000000,0.20395738203957382
11205399,Plusbase,,,,,,
11205401,Plusbase,,,,,,
11205410,Platform,,,,,,
11205414,Plusbase,,,,,,
11205432,Platform,,,,,,
11205452,China,,,,,,
11205457,Platform,,,,,,
11205463,Platform,,,,,,
11205465,China,,,,,,
11205468,China,,,,,,
11205470,Plusbase,,,,,,
11205472,China,,,,,,
11205475,China,,,,,,
11205507,Platform,,,,,,
11205519,China,,,,,,
11205522,Platform,,,,,,
11205526,Platform,,,,,,
11205535,Plusbase,,,,,,
11205539,Plusbase,,,,,,
11205550,China,,,,,,
11205552,China,,,,,,
11205555,China,,,,,,
11205557,China,,,,,,
11205559,China,,,,,,
11205565,Platform,,,,,,
11205569,China,,,,,,
11205571,China,,,,,,
11205573,China,,,,,,
11205576,China,,,,,,
11205583,Plusbase,,,,,,
11205590,Platform,,,,,,
11205600,Plusbase,,,,,,
11205610,China,,,,,,
11205618,Plusbase,,,,,,
11205622,Plusbase,,,,,,
11205629,Plusbase,,,,,,
11205633,China,,,,,,
11205640,Plusbase,,,,,,
11205642,Plusbase,,,0.00000000000000000,,1.00000000000000000,0.77551020408163265
11205659,Plusbase,0.00307152259763053,0.00581778265642151,0.00415366614664586,0.08527789563003818,0.06996278575225943,0.06352190508744943
11205660,Platform,,,,,,
11205670,China,,,,,,
11205672,Platform,,,,,,
11205673,Platform,,,,,,
11205674,Platform,,,,,,
11205681,Plusbase,,,,,,
11205690,China,,,,,,
11205699,Platform,,,,,,
11205716,China,,,,,,
11205722,China,,,,,,
11205722,Plusbase,,,,,,
11205733,Platform,,,,,,
11205736,China,,,,,,
11205739,China,,,,,,
11205761,China,,,,,,
11205766,Platform,,,,,,
11205770,Plusbase,,,,,,
11205777,China,,,,,,
11205778,China,,,,,,
11205787,Platform,,,,,,
11205791,China,,,,,,
11205807,China,,,,,,
11205808,China,,,,,,
11205816,Platform,,,,,,
11205822,China,,,,,,
11205836,China,,,,,,
11205895,Platform,,,,,,
11205897,China,,,,,,
11205925,China,,,,,,
11205926,Platform,,,,,,
11205930,Plusbase,,,,,,
11205953,Plusbase,,,,,,
11205955,China,,,,,,
11205962,Plusbase,,,,,,
11205977,Platform,,,,,,
11205978,Plusbase,,,,,,
11205985,Plusbase,,,,,,
11205999,Platform,,,,,,
11206017,Platform,,,,,,
11206021,Platform,,,,,,
11206023,China,,,,,,
11206026,Plusbase,,,,,,
11206034,China,,,,,,
11206036,China,,,,,,
11206049,Platform,,,,,,
11206051,Platform,,,,,,
11206058,China,,,,,,
11206060,China,,,,,,
11206067,China,,,,,,
11206076,China,,,,,,
11206079,China,,,,,,
11206100,China,,,,,,
11206101,China,,,,,,
11206105,China,,,,,,
11206110,China,,,,,,
11206129,China,,,,,,
11206139,China,,,,,,
11206149,China,,,,,,
11206150,China,,,,,,
11206153,China,,,,,,
11206172,Plusbase,,,,,,
11206174,China,,,,,,
11206176,China,,,,,,
11206180,Plusbase,,,,,,
11206182,Platform,,,,,,
11206190,China,,,,,,
11206192,China,,,,,,
11206209,Platform,,,,,,
11206218,China,,,,,,
11206220,China,,,,,,
11206226,China,,,,,,
11206233,China,,,,,,
11206266,China,,,,,,
11206270,Printbase,,,,,,
11206273,China,,,,,,
11206277,China,,,,,,
11206289,China,,,,,,
11206297,Platform,,,,,,
11206309,China,,,,,,
11206315,China,,,,,,
11206318,Platform,,,,,,
11206328,Plusbase,,,,,,
11206330,China,,,,,,
11206336,China,,,,,,
11206349,China,,,,,,
11206350,Platform,,,,,,
11206351,Platform,,,,,,
11206358,China,,,,,,
11206360,China,,,,,,
11206373,Plusbase,,,,,,
11206377,China,,,,,,
11206380,Platform,,,,,,
11206381,Plusbase,,,,,,
11206384,China,,,,,,
11206392,China,,,,,,
11206397,China,,,,,,
11206398,China,,,,,,
11206406,Plusbase,,,,,,
11206422,Printbase,,,,,,
11206447,China,,,,,,
11206457,Plusbase,0.04545454545454545,0.06309751434034416,0.07834757834757834,0.12921348314606741,0.14062500000000000,0.17355769230769230
11206462,Plusbase,,,,,,
11206470,Plusbase,,,,,,
11206471,China,,,,,,
11206476,Platform,,,,,,
11206481,China,,,,,,
11206495,Platform,,,,,,
11206503,Platform,,,,,,
11206510,Platform,,,,,,
11206512,China,,,,,,
11206513,China,,,,,,
11206516,China,,,,,,
11206522,Platform,,,,,,
11206532,Plusbase,,,,,,
11206542,China,,,,,,
11206551,China,,,,,,
11206554,China,,,,,,
11206562,China,,,,,,
11206565,China,,,,,,
11206571,China,,,,,,
11206598,China,,,,,,
11206601,China,,,,,,
11206605,Platform,,,0.00000000000000000,,,0.75000000000000000
11206611,China,,,,,,
11206618,China,,,,,,
11206630,Platform,,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.33333333333333333,0.57692307692307692
11206633,Platform,,,0.00000000000000000,,,1.00000000000000000
11206646,Printbase,,,,,,
11206658,China,,,,,,
11206668,China,,,,,,
11206671,Plusbase,,,,,,
11206691,China,,,,,,
11206727,China,,,,,,
11206744,China,,,,,,
11206761,China,,,,,,
11206765,China,,,,,,
11206767,China,,,,,,
11206797,China,,,,,,
11206805,Plusbase,,,,,,
11206816,China,,,,,,
11206824,China,,,,,,
11206839,China,,,,,,
11206852,China,,,,,,
11206984,Plusbase,,,,,,
11207005,China,,,,,,
11207019,China,,,,,,
11207019,Plusbase,,,,,,
11207036,Platform,,,,,,
11207042,Platform,,,,,,
11207050,Platform,,,,,,
11207055,China,,,,,,
11207073,China,,,,,,
11207078,Platform,,,,,,
11207079,China,,,,,,
11207086,China,,,,,,
11207087,China,,,,,,
11207090,China,,,,,,
11207095,Plusbase,,,,,,
11207108,China,,,,,,
11207128,Plusbase,,,,,,
11207129,China,,,,,,
11207142,China,,,,,,
11207153,Platform,,,,,,
11207186,China,,,,,,
11207190,Plusbase,,,,,,
11207194,Platform,,,,,,
11207196,China,,,,,,
11207210,Platform,,,,,,
11207221,China,,,,,,
11207226,China,,,,,,
11207241,Plusbase,,,,,,
11207244,China,,,,,,
11207251,China,,,,,,
11207272,China,,,,,,
11207276,China,,,,,,
11207281,China,,,,,,
11207283,Plusbase,,,,,,
11207285,China,,,,,,
11207289,Plusbase,,,,,,
11207294,Platform,,,,,,
11207311,China,,,,,,
11207319,China,,,,,,
11207329,Platform,,,,,,
11207331,Plusbase,,,0.00000000000000000,,,0.00000000000000000
11207334,Platform,,,,,,
11207362,China,,,,,,
11207367,China,,,,,,
11207373,Platform,,,,,,
11207374,China,,,,,,
11207380,China,,,,,,
11207384,Platform,,,,,,
11207403,China,,,,,,
11207405,China,,,0.00000000000000000,,,0.00000000000000000
11207421,China,,,,,,
11207439,Platform,,,,,,
11207443,Plusbase,,,,,,
11207458,Plusbase,,,,,,1.00000000000000000
11207466,Plusbase,,,,,,
11207468,China,,,,,,
11207471,Plusbase,,,,,,
11207488,China,,,,,,
11207490,Platform,,,,,,
11207495,Printbase,,,,,,
11207522,Printbase,,,,,,
11207525,China,,,,,,
11207533,Plusbase,,,,,,
11207539,Platform,,,,,,1.00000000000000000
11207560,Printbase,,,,,,
11207562,Plusbase,,,,,,
11207565,Plusbase,,,,,,
11207567,Plusbase,,,,,,
11207590,Printbase,,,,,,
11207592,China,,,,,,
11207596,Platform,,,,,,
11207598,China,,,,,,
11207602,Platform,,,,,,
11207607,China,,,,,,
11207609,Plusbase,,,,,,
11207615,China,,,,,,
11207616,China,,,,,,
11207618,China,,,,,,
11207619,China,,,,,,
11207641,China,,,,,,
11207645,China,,,,,,
11207656,China,,,,,,
11207671,China,,,,,,
11207677,Platform,,,,,,
11207690,Plusbase,,,,,,
11207693,Platform,,,,,,
11207697,China,,,,,,
11207721,Plusbase,,,,,,
11207740,China,,,,,,
11207742,China,,,,,,
11207748,China,,,,,,
11207753,China,,,,,,
11207755,Platform,,,,,,
11207776,Printbase,,,,,,
11207785,Platform,,,,,,
11207789,China,,,,,,
11207794,China,,,,,,
11207798,Platform,,,,,,
11207802,China,,,,,,
11207804,China,,,,,,
11207807,China,,,,,,
11207812,Platform,,,,,,
11207815,China,,,,,,
11207822,China,,,,,,
11207832,China,,,,,,
11207834,China,,,,,,
11207850,Platform,,,,,,
11207851,Platform,,,,,,
11207860,China,,,,,,
11207861,China,,,,,,
11207871,Plusbase,,,,,,
11207878,China,,,,,,
11207880,Platform,,,,,,
11207888,China,,,,,,
11207893,China,,,,,,
11207934,China,,,,,,
11207939,China,,,,,,
11207943,Plusbase,,,,,,
11207947,Printbase,,,,,,
11207969,Plusbase,,,,,,
11207982,Plusbase,,,,,,
11207996,Platform,,,,,,
11208011,Printbase,,,,,,
11208020,Plusbase,,,,,,
11208031,Plusbase,,,,,,
11208038,Printbase,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.80000000000000000,0.74193548387096774,0.73885350318471337
11208046,China,,,,,,
11208047,China,,,,,,
11208064,Platform,,,,,,
11208074,China,,,,,,
11208107,China,,,,,,
11208109,Platform,,,,,,
11208115,Plusbase,,,,,,
11208122,China,,,,,,
11208130,China,,,,,,
11208138,China,,,,,,
11208139,Printbase,,,,,,
11208142,China,,,,,,
11208143,Platform,,,,,,
11208152,China,,,,,,
11208158,China,,,,,,
11208159,China,,,,,,
11208161,China,,,0.00000000000000000,,,1.00000000000000000
11208177,China,,,,,,
11208195,China,,,,,,
11208197,China,,,,,,
11208202,Plusbase,,,,,,
11208203,China,,,,,,
11208206,Plusbase,,,,,,
11208211,Platform,,,,,,
11208226,China,,,,,,
11208232,China,,,,,,
11208238,Platform,,,,,,
11208245,Platform,,,,,,
11208246,China,,,,,,
11208275,China,,,,,,
11208289,China,,,,,,
11208296,Plusbase,,,,,,
11208297,Plusbase,,,,,,
11208309,China,,,,,,
11208324,Platform,,,,,,
11208327,China,,,,,,
11208328,Platform,,,,,,
11208334,China,,,,,,
11208354,Plusbase,,,,,,
11208354,Printbase,,,,,,
11208372,Platform,,,,,,
11208384,China,,,,,,
11208385,Platform,,,,,,
11208391,China,,,,,,
11208395,China,,,,,,
11208403,China,,,,,,
11208419,China,,,,,,
11208422,Plusbase,,,,,,
11208427,China,,,,,,
11208431,China,,,,,,
11208432,Platform,,,,,,
11208438,China,,,,,,
11208440,Platform,,,,,,
11208458,China,,,,,,
11208468,China,,,,,,
11208470,China,,,,,,
11208473,Platform,,,,,,
11208481,China,,,,,,
11208491,China,,,,,,
11208497,China,,,,,,
11208499,China,,,,,,
11208504,China,,,,,,
11208516,Plusbase,,,,,,
11208519,Platform,,,,,,
11208520,Platform,,,,,,
11208523,China,,,,,,
11208531,China,,,,,,
11208535,Platform,,,,,,
11208545,China,,,,,,
11208565,China,,,,,,
11208569,China,,,,,,
11208576,China,,,,,,
11208580,China,,,,,,
11208602,Plusbase,,,,,,
11208604,China,,,,,,
11208610,China,,,,,,
11208611,Platform,,,,,,
11208613,China,,,,,,
11208627,China,,,,,,
11208636,China,,,,,,
11208640,China,,,,,,
11208649,China,,,,,,
11208653,Platform,,,,,,
11208654,Plusbase,,,,,,
11208662,Plusbase,,,,,,
11208665,China,,,,,,
11208677,China,,,,,,
11208692,China,,,,,,
11208693,China,,,,,,
11208694,China,,,,,,
11208695,China,,,,,,
11208703,China,,,,,,
11208706,China,,,,,,
11208710,China,,,,,,
11208711,China,,,,,,
11208731,China,,,,,,
11208757,Platform,,,,,,
11208765,China,,,,,,
11208837,Platform,,,,,,
11208848,China,,,,,,
11208891,Platform,,,,,,
11208940,Plusbase,,,,,,
11208961,China,,,,,,
11208966,Platform,,,,,,
11208970,China,,,,,,
11208978,China,,,,,,
11208983,Platform,,,,,,
11208987,China,,,,,,
11208991,China,,,,,,
11208996,China,,,,,,
11209000,Platform,,,,,,
11209023,China,,,,,,
11209030,China,,,,,,
11209036,Platform,,,,,,
11209049,Plusbase,,,,,,
11209053,China,,,,,,
11209058,China,,,,,,
11209064,China,,,,,,
11209069,China,,,,,,
11209077,China,,,,,,
